adjectives,substantives
Ancient,Ninja
Curious,Cactus
Nice,Cat
Silly,Ant
Delightful,Lizard
Creepy,Dragon
Jolly,Elephant
Graceful,Ghost
Helpful,Hawk
Clumsy,Snail
Crazy,Ninja
Tiny,Ninja
Lucky,Giraffe
Cute,Buffalo
Kind,Wizard
Quick,Alien
Happy,Robot
Dark,Snail
Lazy,Pope
Gloomy,Knight
Elegant,Frog
Angry,Monkey
Strange,Turtle
Giant,Ninja
Sad,Turtle
Shy,Fox
Small,Snail
Nervous,Eagle
Brave,Tiger
Funny,Fox
Proud,Lamb
Eager,Alien
Odd,Penguin
Lively,Lizard
Tall,Alien
Sleepy,Bear
Smiling,Snake
Rare,Bat
Friendly,Koala
Gentle,Fish
Dangerous,Elephant
Beautiful,Zebra
Charming,Fish
Playful,Elephant
Mysterious,Wizard
Calm,Pirate
Cold,Fox
Bold,Knight
Quiet,Panther
Clever,Bear
Shiny,Fish
Loud,Wizard
Lonely,Pigeon
Cheerful,Owl
Strong,Wolf
Hungry,Rat
Slow,Bee
Fierce,Fish
Sneaky,Monkey
Noisy,Cactus
